#################################
SPE_OSOAA_GoyensRuddick2022
LUT for the Sunglint Pointing Enhancement (Goyens and Ruddick, 2022, Appl Opt)
version: 1.0
date: 20220922
author: Clémence Goyens (RBINS)
rho_u = pi*L(surface reflected)/Ed (dimensionless) at theta_v as in Goyens and Ruddick, 2022, Appl Opt, Eq. 4
vza1 and vza2 are viewing zenith angle from 20 to 80° as in Goyens and Ruddick, 2022, Appl Opt, Fig. 6
w stands for wind speed in m/s ranging from 1 to 14 m/s
D is the D factor as in Goyens and Ruddick, 2022, Appl Opt, Eq. 7
SZA is the solar zenith angle ranging from 20 to 70°
rh is relative humidity (%)
aot is aot at 900 nm
amod is aerosol model accordinf to Shettle and Fenn (1979)
Shettle & Fenn model
1 : Tropospheric
2 : Urban
3 : Maritime
4 : Coastal
#########################################
"vza1","rho_u1","ws","rho_u2","vza2","D","sza","rh","aot","amod"
50,0.429795,"6",0.243577451612903,40,0.186217548387097,50,80,0.5,4
50,0.381895,"7",0.221970387096774,40,0.159924612903226,50,80,0.5,4
50,0.344792,"8",0.204278096774194,40,0.140513903225806,50,80,0.5,4
50,0.315145,"9",0.189539951612903,40,0.125605048387097,50,80,0.5,4
50,0.290864,"10",0.177075080645161,40,0.113788919354839,50,80,0.5,4
50,0.270576,"11",0.166393580645161,40,0.104182419354839,50,80,0.5,4
50,0.253342,"12",0.157131693548387,40,0.0962103064516129,50,80,0.5,4
50,0.238497,"13",0.149018096774194,40,0.0894789032258065,50,80,0.5,4
50,0.225557,"14",0.141846032258064,40,0.0837109677419355,50,80,0.5,4
50,2.42388,"1",0.679938806451613,40,1.74394119354839,50,90,0.05,4
50,1.49312,"2",0.597179725806452,40,0.895940274193548,50,90,0.05,4
50,1.08065,"3",0.506138338709677,40,0.574511661290323,50,90,0.05,4
50,0.847773,"4",0.434078,40,0.413695,50,90,0.05,4
50,0.69816,"5",0.378475661290323,40,0.319684338709677,50,90,0.05,4
50,0.593943,"6",0.334979338709677,40,0.258963661290323,50,90,0.05,4
50,0.517193,"7",0.300267629032258,40,0.216925370967742,50,90,0.05,4
50,0.458324,"8",0.272026983870968,40,0.186297016129032,50,90,0.05,4
50,0.41174,"9",0.248651790322581,40,0.163088209677419,50,90,0.05,4
50,0.373958,"10",0.229010419354839,40,0.144947580645161,50,90,0.05,4
50,0.342696,"11",0.212288596774194,40,0.130407403225806,50,90,0.05,4
50,0.316395,"12",0.197888322580645,40,0.118506677419355,50,90,0.05,4
50,0.293958,"13",0.185361596774194,40,0.108596403225806,50,90,0.05,4
50,0.274588,"14",0.174366919354839,40,0.100221080645161,50,90,0.05,4
50,2.29975,"1",0.649330193548387,40,1.65041980645161,50,90,0.1,4
50,1.42281,"2",0.571082403225806,40,0.851727596774194,50,90,0.1,4
50,1.0334,"3",0.485024064516129,40,0.548375935483871,50,90,0.1,4
50,0.813221,"4",0.416849048387097,40,0.396371951612903,50,90,0.1,4
50,0.671617,"5",0.364202790322581,40,0.307414209677419,50,90,0.1,4
50,0.572892,"6",0.322992983870968,40,0.249899016129032,50,90,0.1,4
50,0.500129,"7",0.290089403225806,40,0.210039596774194,50,90,0.1,4
50,0.444273,"8",0.263308048387097,40,0.180964951612903,50,90,0.1,4
50,0.400038,"9",0.241132435483871,40,0.158905564516129,50,90,0.1,4
50,0.364131,"10",0.222491580645161,40,0.141639419354839,50,90,0.1,4
50,0.334394,"11",0.206614919354839,40,0.127779080645161,50,90,0.1,4
50,0.309353,"12",0.192936467741935,40,0.116416532258065,50,90,0.1,4
50,0.28797,"13",0.181030612903226,40,0.106939387096774,50,90,0.1,4
50,0.269491,"14",0.170576483870968,40,0.0989145161290322,50,90,0.1,4
50,2.18258,"1",0.620362161290323,40,1.56221783870968,50,90,0.15,4
50,1.35621,"2",0.546357838709677,40,0.809852161290323,50,90,0.15,4
50,0.988507,"3",0.464991338709677,40,0.523515661290323,50,90,0.15,4
50,0.780297,"4",0.400477838709677,40,0.379819161290323,50,90,0.15,4
50,0.646234,"5",0.350619209677419,40,0.295614790322581,50,90,0.15,4
50,0.552671,"6",0.311563338709677,40,0.241107661290323,50,90,0.15,4
50,0.483646,"7",0.28036085483871,40,0.20328514516129,50,90,0.15,4
50,0.430611,"8",0.254951,40,0.17566,50,90,0.15,4
50,0.388569,"9",0.233899258064516,40,0.154669741935484,50,90,0.15,4
50,0.354409,"10",0.216192596774194,40,0.138216403225806,50,90,0.15,4
50,0.32609,"11",0.201103548387097,40,0.124986451612903,50,90,0.15,4
50,0.302219,"12",0.188094677419355,40,0.114124322580645,50,90,0.15,4
50,0.281814,"13",0.176765225806452,40,0.105048774193548,50,90,0.15,4
50,0.264161,"14",0.166809790322581,40,0.0973512096774193,50,90,0.15,4
50,2.07202,"1",0.592951661290323,40,1.47906833870968,50,90,0.2,4
50,1.29315,"2",0.522933774193548,40,0.770216225806452,50,90,0.2,4
50,0.945862,"3",0.445981758064516,40,0.499880241935484,50,90,0.2,4
50,0.74892,"4",0.384915516129032,40,0.364004483870968,50,90,0.2,4
50,0.621955,"5",0.337681838709677,40,0.284273161290323,50,90,0.2,4
50,0.533251,"6",0.300656016129032,40,0.232594983870968,50,90,0.2,4
50,0.467744,"7",0.271055677419355,40,0.196688322580645,50,90,0.2,4
50,0.417358,"8",0.246933838709677,40,0.170424161290323,50,90,0.2,4
50,0.377377,"9",0.22693764516129,40,0.15043935483871,50,90,0.2,4
50,0.344857,"10",0.210108241935484,40,0.134748758064516,50,90,0.2,4
50,0.317869,"11",0.195756258064516,40,0.122112741935484,50,90,0.2,4
50,0.295095,"12",0.183374806451613,40,0.111720193548387,50,90,0.2,4
50,0.275607,"13",0.172583983870968,40,0.103023016129032,50,90,0.2,4
50,0.258729,"14",0.163094467741935,40,0.0956345322580645,50,90,0.2,4
50,1.52336,"1",0.455871467741935,40,1.06748853225806,50,90,0.5,4
50,0.976724,"2",0.40535385483871,40,0.57137014516129,50,90,0.5,4
50,0.729838,"3",0.350074,40,0.379764,50,90,0.5,4
50,0.588469,"4",0.30598685483871,40,0.28248214516129,50,90,0.5,4
50,0.496581,"5",0.271701951612903,40,0.224879048387097,50,90,0.5,4
50,0.431901,"6",0.24468964516129,40,0.18721135483871,50,90,0.5,4
50,0.383791,"7",0.222988016129032,40,0.160802983870968,50,90,0.5,4
50,0.346528,"8",0.205218629032258,40,0.141309370967742,50,90,0.5,4
50,0.316753,"9",0.19041785483871,40,0.12633514516129,50,90,0.5,4
50,0.292368,"10",0.177900741935484,40,0.114467258064516,50,90,0.5,4
50,0.271994,"11",0.167174,40,0.10482,50,90,0.5,4
50,0.254686,"12",0.157873338709677,40,0.0968126612903226,50,90,0.5,4
50,0.239777,"13",0.149726967741935,40,0.0900500322580645,50,90,0.5,4
50,0.226781,"14",0.142524741935484,40,0.0842562580645161,50,90,0.5,4
50,2.43115,"1",0.681896338709677,40,1.74925366129032,50,98,0.05,4
50,1.49753,"2",0.598874241935484,40,0.898655758064516,50,98,0.05,4
50,1.08373,"3",0.50753664516129,40,0.57619335483871,50,98,0.05,4
50,0.85008,"4",0.435240112903226,40,0.414839887096774,50,98,0.05,4
50,0.699973,"5",0.379454935483871,40,0.320518064516129,50,98,0.05,4
50,0.595412,"6",0.335813564516129,40,0.259598435483871,50,98,0.05,4
50,0.518412,"7",0.300986822580645,40,0.217425177419355,50,98,0.05,4
50,0.459354,"8",0.272653693548387,40,0.186700306451613,50,98,0.05,4
50,0.412623,"9",0.249202483870968,40,0.163420516129032,50,98,0.05,4
50,0.374726,"10",0.229497483870968,40,0.145228516129032,50,98,0.05,4
50,0.343371,"11",0.212722419354839,40,0.130648580645161,50,98,0.05,4
50,0.316995,"12",0.198276677419355,40,0.118718322580645,50,98,0.05,4
50,0.294495,"13",0.185711790322581,40,0.108783209677419,50,98,0.05,4
50,0.275072,"14",0.174684032258065,40,0.100387967741935,50,98,0.05,4
50,2.3135,"1",0.653048306451613,40,1.66045169354839,50,98,0.1,4
50,1.43118,"2",0.574301370967742,40,0.856878629032258,50,98,0.1,4
50,1.03925,"3",0.487685870967742,40,0.551564129032258,50,98,0.1,4
50,0.817629,"4",0.419062709677419,40,0.398566290322581,50,98,0.1,4
50,0.675092,"5",0.366070241935484,40,0.309021758064516,50,98,0.1,4
50,0.57572,"6",0.324588193548387,40,0.251131806451613,50,98,0.1,4
50,0.502484,"7",0.291467935483871,40,0.211016064516129,50,98,0.1,4
50,0.446271,"8",0.264511306451613,40,0.181759693548387,50,98,0.1,4
50,0.401759,"9",0.24219135483871,40,0.15956764516129,50,98,0.1,4
50,0.365633,"10",0.223431629032258,40,0.142201370967742,50,98,0.1,4
50,0.335718,"11",0.207454564516129,40,0.128263435483871,50,98,0.1,4
50,0.310532,"12",0.193690096774194,40,0.116841903225806,50,98,0.1,4
50,0.289028,"13",0.181712,40,0.107316,50,98,0.1,4
50,0.270447,"14",0.171194629032258,40,0.0992523709677419,50,98,0.1,4
50,2.20206,"1",0.625644516129032,40,1.57641548387097,50,98,0.15,4
50,1.36812,"2",0.550936661290323,40,0.817183338709677,50,98,0.15,4
50,0.996855,"3",0.46878214516129,40,0.52807285483871,50,98,0.15,4
50,0.786602,"4",0.403635564516129,40,0.382966435483871,50,98,0.15,4
50,0.651221,"5",0.353286516129032,40,0.297934483870968,50,98,0.15,4
50,0.556743,"6",0.313846290322581,40,0.242896709677419,50,98,0.15,4
50,0.487053,"7",0.282338258064516,40,0.204714741935484,50,98,0.15,4
50,0.433513,"8",0.256681032258064,40,0.176831967741935,50,98,0.15,4
50,0.39108,"9",0.235426322580645,40,0.155653677419355,50,98,0.15,4
50,0.356608,"10",0.217551241935484,40,0.139056758064516,50,98,0.15,4
50,0.328037,"11",0.202319935483871,40,0.125717064516129,50,98,0.15,4
50,0.303958,"12",0.189191274193548,40,0.114766725806452,50,98,0.15,4
50,0.28338,"13",0.177759112903226,40,0.105620887096774,50,98,0.15,4
50,0.26558,"14",0.167715048387097,40,0.0978649516129032,50,98,0.15,4
50,2.09656,"1",0.599622935483871,40,1.49693706451613,50,98,0.2,4
50,1.30819,"2",0.528720935483871,40,0.779469064516129,50,98,0.2,4
50,0.95644,"3",0.450778838709677,40,0.505661161290323,50,98,0.2,4
50,0.756932,"4",0.388917435483871,40,0.368014564516129,50,98,0.2,4
50,0.628315,"5",0.341068596774194,40,0.287246403225806,50,98,0.2,4
50,0.538462,"6",0.303560387096774,40,0.234901612903226,50,98,0.2,4
50,0.472118,"7",0.273576709677419,40,0.198541290322581,50,98,0.2,4
50,0.421099,"8",0.249144870967742,40,0.171954129032258,50,98,0.2,4
50,0.380625,"9",0.228894080645161,40,0.151730919354839,50,98,0.2,4
50,0.347713,"10",0.211853403225806,40,0.135859596774194,50,98,0.2,4
50,0.320406,"11",0.197324387096774,40,0.123081612903226,50,98,0.2,4
50,0.29737,"12",0.184791677419355,40,0.112578322580645,50,98,0.2,4
50,0.277662,"13",0.173872064516129,40,0.103789935483871,50,98,0.2,4
50,0.260599,"14",0.16427114516129,40,0.0963278548387097,50,98,0.2,4
50,1.56786,"1",0.468213661290322,40,1.09964633870968,50,98,0.5,4
50,1.00458,"2",0.416122758064516,40,0.588457241935484,50,98,0.5,4
50,0.749812,"3",0.359087822580645,40,0.390724177419355,50,98,0.5,4
50,0.603878,"4",0.313587903225806,40,0.290290096774194,50,98,0.5,4
50,0.509034,"5",0.278206112903226,40,0.230827887096774,50,98,0.5,4
50,0.442293,"6",0.250333370967742,40,0.191959629032258,50,98,0.5,4
50,0.392675,"7",0.227948161290323,40,0.164726838709677,50,98,0.5,4
50,0.354264,"8",0.209626096774194,40,0.144637903225806,50,98,0.5,4
50,0.32359,"9",0.194371064516129,40,0.129218935483871,50,98,0.5,4
50,0.298484,"10",0.181475870967742,40,0.117008129032258,50,98,0.5,4
50,0.277519,"11",0.170430451612903,40,0.107088548387097,50,98,0.5,4
50,0.259719,"12",0.16085835483871,40,0.0988606451612903,50,98,0.5,4
50,0.244395,"13",0.152478096774194,40,0.0919169032258065,50,98,0.5,4
50,0.231045,"14",0.145072838709677,40,0.0859721612903226,50,98,0.5,4
60,6.90583,"1",1.56239806451613,50,5.34343193548387,60,70,0.05,4
60,4.25494,"2",1.37966053763441,50,2.87527946236559,60,70,0.05,4
60,3.08147,"3",1.17135849462366,50,1.91011150537634,60,70,0.05,4
60,2.41965,"4",1.00569253763441,50,1.41395746236559,60,70,0.05,4
60,1.99479,"5",0.877796086021505,50,1.11699391397849,60,70,0.05,4
60,1.69893,"6",0.77779859139785,50,0.92113140860215,60,70,0.05,4
60,1.48097,"7",0.698045376344086,50,0.782924623655914,60,70,0.05,4
60,1.31366,"8",0.633181784946237,50,0.680478215053763,60,70,0.05,4
60,1.18112,"9",0.579487677419355,50,0.601632322580645,60,70,0.05,4
60,1.07348,"10",0.534348731182796,50,0.539131268817204,60,70,0.05,4
60,0.98428,"11",0.495886602150538,50,0.488393397849462,60,70,0.05,4
60,0.909132,"12",0.462727032258065,50,0.446404967741935,60,70,0.05,4
60,0.844934,"13",0.43384547311828,50,0.41108852688172,60,70,0.05,4
60,0.789435,"14",0.408460752688172,50,0.380974247311828,60,70,0.05,4
60,6.43656,"1",1.46408344086022,50,4.97247655913978,60,70,0.1,4
60,3.9842,"2",1.29526784946237,50,2.68893215053763,60,70,0.1,4
60,2.89715,"3",1.10255344086022,50,1.79459655913978,60,70,0.1,4
60,2.28337,"4",0.949200795698925,50,1.33416920430108,60,70,0.1,4
60,1.88889,"5",0.830762387096774,50,1.05812761290323,60,70,0.1,4
60,1.61383,"6",0.738117129032258,50,0.875712870967742,60,70,0.1,4
60,1.41093,"7",0.664187516129032,50,0.746742483870968,60,70,0.1,4
60,1.25494,"8",0.604014870967742,50,0.650925129032258,60,70,0.1,4
60,1.13119,"9",0.554161440860215,50,0.577028559139785,60,70,0.1,4
60,1.03054,"10",0.512207526881721,50,0.518332473118279,60,70,0.1,4
60,0.947005,"11",0.476419064516129,50,0.470585935483871,60,70,0.1,4
60,0.876526,"12",0.445527731182796,50,0.430998268817204,60,70,0.1,4
60,0.816227,"13",0.418587322580645,50,0.397639677419355,60,70,0.1,4
60,0.764024,"14",0.394876741935484,50,0.369147258064516,60,70,0.1,4
60,6.00092,"1",1.37276064516129,50,4.62815935483871,60,70,0.15,4
60,3.73178,"2",1.21676860215054,50,2.51501139784946,60,70,0.15,4
60,2.72441,"3",1.03843505376344,50,1.68597494623656,60,70,0.15,4
60,2.15483,"4",0.896406795698925,50,1.25842320430108,60,70,0.15,4
60,1.78825,"5",0.786633053763441,50,1.00161694623656,60,70,0.15,4
60,1.53226,"6",0.700698139784946,50,0.831561860215054,60,70,0.15,4
60,1.34314,"7",0.632060032258065,50,0.711079967741935,60,70,0.15,4
60,1.19754,"8",0.576139333333333,50,0.621400666666667,60,70,0.15,4
60,1.08185,"9",0.529757817204301,50,0.552092182795699,60,70,0.15,4
60,0.987606,"10",0.490679193548387,50,0.496926806451613,60,70,0.15,4
60,0.909289,"11",0.457303301075269,50,0.451985698924731,60,70,0.15,4
60,0.843114,"12",0.42845564516129,50,0.41465835483871,60,70,0.15,4
60,0.786423,"13",0.403265311827957,50,0.383157688172043,60,70,0.15,4
60,0.737279,"14",0.381066903225806,50,0.356212096774194,60,70,0.15,4
60,5.59647,"1",1.28790408602151,50,4.30856591397849,60,70,0.2,4
60,3.49635,"2",1.14370311827957,50,2.35264688172043,60,70,0.2,4
60,2.56249,"3",0.978608623655914,50,1.58388137634409,60,70,0.2,4
60,2.03367,"4",0.846989741935484,50,1.18668025806452,60,70,0.2,4
60,1.6928,"5",0.745169387096774,50,0.947630612903226,60,70,0.2,4
60,1.4544,"6",0.665381107526882,50,0.789018892473118,60,70,0.2,4
60,1.278,"7",0.601587483870968,50,0.676412516129032,60,70,0.2,4
60,1.14199,"8",0.549555591397849,50,0.592434408602151,60,70,0.2,4
60,1.03376,"9",0.506345924731183,50,0.527414075268817,60,70,0.2,4
60,0.945464,"10",0.469894494623656,50,0.475569505376344,60,70,0.2,4
60,0.871985,"11",0.438722344086022,50,0.433262655913978,60,70,0.2,4
60,0.809818,"12",0.411746075268817,50,0.398071924731183,60,70,0.2,4
60,0.756492,"13",0.388158741935484,50,0.368333258064516,60,70,0.2,4
60,0.710209,"14",0.367345806451613,50,0.342863193548387,60,70,0.2,4
60,3.69111,"1",0.886848322580645,50,2.80426167741935,60,70,0.5,4
60,2.37141,"2",0.796197161290323,50,1.57521283870968,60,70,0.5,4
60,1.77783,"3",0.691664935483871,50,1.08616506451613,60,70,0.5,4
60,1.43813,"4",0.607723150537634,50,0.830406849462365,60,70,0.5,4
60,1.21692,"5",0.542309053763441,50,0.674610946236559,60,70,0.5,4
60,1.06067,"6",0.490664806451613,50,0.570005193548387,60,70,0.5,4
60,0.943949,"7",0.449051204301075,50,0.494897795698925,60,70,0.5,4
60,0.853122,"8",0.414840935483871,50,0.438281064516129,60,70,0.5,4
60,0.78022,"9",0.386205268817204,50,0.394014731182796,60,70,0.5,4
60,0.720259,"10",0.361857086021505,50,0.358401913978495,60,70,0.5,4
60,0.669964,"11",0.34086752688172,50,0.32909647311828,60,70,0.5,4
60,0.627096,"12",0.322562559139785,50,0.304533440860215,60,70,0.5,4
60,0.590068,"13",0.306436774193548,50,0.283631225806452,60,70,0.5,4
60,0.557717,"14",0.292102344086022,50,0.265614655913978,60,70,0.5,4
60,6.91918,"1",1.56664172043011,50,5.35253827956989,60,80,0.05,4
60,4.26644,"2",1.38381075268817,50,2.88262924731183,60,80,0.05,4
60,3.09128,"3",1.17522741935484,50,1.91605258064516,60,80,0.05,4
60,2.42821,"4",1.00925191397849,50,1.41895808602151,60,80,0.05,4
60,2.00245,"5",0.881074817204301,50,1.1213751827957,60,80,0.05,4
60,1.70591,"6",0.780838021505377,50,0.925071978494624,60,80,0.05,4
60,1.48744,"7",0.700886795698925,50,0.786553204301075,60,80,0.05,4
60,1.31971,"8",0.635854946236559,50,0.683855053763441,60,80,0.05,4
60,1.18682,"9",0.582021064516129,50,0.604798935483871,60,80,0.05,4
60,1.07887,"10",0.536759612903226,50,0.542110387096774,60,80,0.05,4
60,0.989411,"11",0.498191193548387,50,0.491219806451613,60,80,0.05,4
60,0.914024,"12",0.464936494623656,50,0.449087505376344,60,80,0.05,4
60,0.849608,"13",0.435968913978495,50,0.413639086021505,60,80,0.05,4
60,0.793909,"14",0.410504333333333,50,0.383404666666667,60,80,0.05,4
60,6.46178,"1",1.47209376344086,50,4.98968623655914,60,80,0.1,4
60,4.00594,"2",1.30309182795699,50,2.70284817204301,60,80,0.1,4
60,2.91574,"3",1.10985483870968,50,1.80588516129032,60,80,0.1,4
60,2.29962,"4",0.955929032258065,50,1.34369096774194,60,80,0.1,4
60,1.90342,"5",0.836969817204301,50,1.0664501827957,60,80,0.1,4
60,1.62703,"6",0.743876655913979,50,0.883153344086021,60,80,0.1,4
60,1.42308,"7",0.669566129032258,50,0.753513870967742,60,80,0.1,4
60,1.26625,"8",0.609069021505376,50,0.657180978494624,60,80,0.1,4
60,1.14178,"9",0.558937827956989,50,0.582842172043011,60,80,0.1,4
60,1.04051,"10",0.516740903225806,50,0.523769096774194,60,80,0.1,4
60,0.95644,"11",0.480739806451613,50,0.475700193548387,60,80,0.1,4
60,0.88548,"12",0.449656215053764,50,0.435823784946237,60,80,0.1,4
60,0.824749,"13",0.422541817204301,50,0.402207182795699,60,80,0.1,4
60,0.772155,"14",0.398672516129032,50,0.373482483870968,60,80,0.1,4
60,6.03656,"1",1.38410849462366,50,4.65245150537634,60,80,0.15,4
60,3.76258,"2",1.2278588172043,50,2.5347211827957,60,80,0.15,4
60,2.75083,"3",1.04878516129032,50,1.70204483870968,60,80,0.15,4
60,2.17798,"4",0.905954860215054,50,1.27202513978495,60,80,0.15,4
60,1.80896,"5",0.795458279569893,50,1.01350172043011,60,80,0.15,4
60,1.55109,"6",0.70889923655914,50,0.84219076344086,60,80,0.15,4
60,1.36047,"7",0.639730634408602,50,0.720739365591398,60,80,0.15,4
60,1.21363,"8",0.583353483870968,50,0.630276516129032,60,80,0.15,4
60,1.0969,"9",0.536577591397849,50,0.560322408602151,60,80,0.15,4
60,1.00177,"10",0.497153559139785,50,0.504616440860215,60,80,0.15,4
60,0.922669,"11",0.463469903225807,50,0.459199096774193,60,80,0.15,4
60,0.855801,"12",0.434347913978495,50,0.421453086021505,60,80,0.15,4
60,0.798489,"13",0.408909677419355,50,0.389579322580645,60,80,0.15,4
60,0.748782,"14",0.386482741935484,50,0.362299258064516,60,80,0.15,4
60,5.64132,"1",1.30221247311828,50,4.33910752688172,60,80,0.2,4
60,3.53516,"2",1.1576647311828,50,2.3774952688172,60,80,0.2,4
60,2.59587,"3",0.991647333333334,50,1.60422266666667,60,80,0.2,4
60,2.06299,"4",0.859046301075269,50,1.20394369892473,60,80,0.2,4
60,1.71908,"5",0.756337505376344,50,0.962742494623656,60,80,0.2,4
60,1.47831,"6",0.675781301075269,50,0.802528698924731,60,80,0.2,4
60,1.30002,"7",0.611329086021505,50,0.688690913978494,60,80,0.2,4
60,1.16244,"8",0.558726913978495,50,0.603713086021505,60,80,0.2,4
60,1.05288,"9",0.515024419354839,50,0.537855580645161,60,80,0.2,4
60,0.963453,"10",0.478139290322581,50,0.485313709677419,60,80,0.2,4
60,0.88898,"11",0.446581462365591,50,0.442398537634409,60,80,0.2,4
60,0.825931,"12",0.419257946236559,50,0.406673053763441,60,80,0.2,4
60,0.771814,"13",0.395355903225806,50,0.376458096774194,60,80,0.2,4
60,0.724817,"14",0.374255688172043,50,0.350561311827957,60,80,0.2,4
60,3.7739,"1",0.91359694623656,50,2.86030305376344,60,80,0.5,4
60,2.44301,"2",0.822141935483871,50,1.62086806451613,60,80,0.5,4
60,1.84006,"3",0.715995172043011,50,1.12406482795699,60,80,0.5,4
60,1.49337,"4",0.630399580645161,50,0.862970419354839,60,80,0.5,4
60,1.26683,"5",0.563497795698925,50,0.703332204301075,60,80,0.5,4
60,1.10638,"6",0.510559086021505,50,0.595820913978494,60,80,0.5,4
60,0.986229,"7",0.467822505376344,50,0.518406494623656,60,80,0.5,4
60,0.892551,"8",0.432635021505376,50,0.459915978494624,60,80,0.5,4
60,0.817215,"9",0.403136827956989,50,0.414078172043011,60,80,0.5,4
60,0.755147,"10",0.378020053763441,50,0.377126946236559,60,80,0.5,4
60,0.703004,"11",0.356342408602151,50,0.346661591397849,60,80,0.5,4
60,0.658497,"12",0.33741259139785,50,0.32108440860215,60,80,0.5,4
60,0.619997,"13",0.320715817204301,50,0.299281182795699,60,80,0.5,4
60,0.586318,"14",0.305857150537634,50,0.280460849462366,60,80,0.5,4
60,6.92274,"1",1.56751376344086,50,5.35522623655914,60,90,0.05,4
60,4.26889,"2",1.38462419354839,50,2.88426580645161,60,90,0.05,4
60,3.09314,"3",1.17592709677419,50,1.91721290322581,60,90,0.05,4
60,2.42973,"4",1.00986227956989,50,1.41986772043011,60,90,0.05,4
60,2.00376,"5",0.881614516129032,50,1.12214548387097,60,90,0.05,4
60,1.70708,"6",0.781327075268817,50,0.925752924731183,60,90,0.05,4
60,1.48851,"7",0.701337365591398,50,0.787172634408602,60,90,0.05,4
60,1.3207,"8",0.636277086021505,50,0.684422913978495,60,90,0.05,4
60,1.18775,"9",0.58241988172043,50,0.60533011827957,60,90,0.05,4
60,1.07976,"10",0.537141161290323,50,0.542618838709677,60,90,0.05,4
60,0.99026,"11",0.498557580645161,50,0.491702419354839,60,90,0.05,4
60,0.914839,"12",0.465290774193548,50,0.449548225806451,60,90,0.05,4
60,0.850393,"13",0.436312086021505,50,0.414080913978495,60,90,0.05,4
60,0.794665,"14",0.410838344086022,50,0.383826655913978,60,90,0.05,4
60,6.46844,"1",1.47373408602151,50,4.99470591397849,60,90,0.1,4
60,4.01054,"2",1.3046076344086,50,2.7059323655914,60,90,0.1,4
60,2.91926,"3",1.11117311827957,50,1.80808688172043,60,90,0.1,4
60,2.3025,"4",0.95708111827957,50,1.34541888172043,60,90,0.1,4
60,1.90589,"5",0.837993053763441,50,1.06789694623656,60,90,0.1,4
60,1.62922,"6",0.744802279569893,50,0.884417720430107,60,90,0.1,4
60,1.42507,"7",0.670417569892473,50,0.754652430107527,60,90,0.1,4
60,1.26808,"8",0.609862655913978,50,0.658217344086022,60,90,0.1,4
60,1.1435,"9",0.559685817204301,50,0.583814182795699,60,90,0.1,4
60,1.04213,"10",0.517452408602151,50,0.524677591397849,60,90,0.1,4
60,0.957972,"11",0.481417989247312,50,0.476554010752688,60,90,0.1,4
60,0.886941,"12",0.450309021505376,50,0.436631978494624,60,90,0.1,4
60,0.826146,"13",0.423171408602151,50,0.402974591397849,60,90,0.1,4
60,0.773496,"14",0.399282784946237,50,0.374213215053763,60,90,0.1,4
60,6.04591,"1",1.38642440860215,50,4.65948559139785,60,90,0.15,4
60,3.76906,"2",1.22998537634409,50,2.53907462365591,60,90,0.15,4
60,2.75581,"3",1.05064096774194,50,1.70516903225806,60,90,0.15,4
60,2.18208,"4",0.907585698924731,50,1.27449430107527,60,90,0.15,4
60,1.81248,"5",0.796913301075269,50,1.01556669892473,60,90,0.15,4
60,1.55421,"6",0.710219892473118,50,0.843990107526882,60,90,0.15,4
60,1.3633,"7",0.640944731182796,50,0.722355268817204,60,90,0.15,4
60,1.21624,"8",0.584486344086022,50,0.631753655913978,60,90,0.15,4
60,1.09933,"9",0.537643537634409,50,0.561686462365591,60,90,0.15,4
60,1.00405,"10",0.498165860215054,50,0.505884139784946,60,90,0.15,4
60,0.924826,"11",0.464437505376344,50,0.460388494623656,60,90,0.15,4
60,0.857851,"12",0.435276086021505,50,0.422574913978495,60,90,0.15,4
60,0.800444,"13",0.409802419354839,50,0.390641580645161,60,90,0.15,4
60,0.750655,"14",0.387346053763441,50,0.363308946236559,60,90,0.15,4
60,5.65298,"1",1.3051023655914,50,4.3478776344086,60,90,0.2,4
60,3.54331,"2",1.16033989247312,50,2.38297010752688,60,90,0.2,4
60,2.60216,"3",0.993987698924731,50,1.60817230107527,60,90,0.2,4
60,2.06818,"4",0.861107247311828,50,1.20707275268817,60,90,0.2,4
60,1.72354,"5",0.758178774193549,50,0.965361225806452,60,90,0.2,4
60,1.48227,"6",0.677454666666667,50,0.804815333333333,60,90,0.2,4
60,1.30361,"7",0.61287235483871,50,0.69073764516129,60,90,0.2,4
60,1.16574,"8",0.560168677419355,50,0.605571322580645,60,90,0.2,4
60,1.05596,"9",0.516383053763441,50,0.539576946236559,60,90,0.2,4
60,0.96634,"10",0.479428010752688,50,0.486911989247312,60,90,0.2,4
60,0.891708,"11",0.447812376344086,50,0.443895623655914,60,90,0.2,4
60,0.82852,"12",0.420438215053763,50,0.408081784946237,60,90,0.2,4
60,0.774283,"13",0.396492580645161,50,0.377790419354839,60,90,0.2,4
60,0.727179,"14",0.37535288172043,50,0.35182611827957,60,90,0.2,4
60,3.79424,"1",0.918728322580646,50,2.87551167741935,60,90,0.5,4
60,2.45767,"2",0.826943935483871,50,1.63072606451613,60,90,0.5,4
60,1.85168,"3",0.720281666666667,50,1.13139833333333,60,90,0.5,4
60,1.50315,"4",0.634246870967742,50,0.868903129032258,60,90,0.5,4
60,1.27537,"5",0.566998451612903,50,0.708371548387097,60,90,0.5,4
60,1.11402,"6",0.513786526881721,50,0.600233473118279,60,90,0.5,4
60,0.993213,"7",0.47083723655914,50,0.52237576344086,60,90,0.5,4
60,0.899,"8",0.435470956989247,50,0.463529043010753,60,90,0.5,4
60,0.823234,"9",0.405826559139785,50,0.417407440860215,60,90,0.5,4
60,0.760804,"10",0.380584956989247,50,0.380219043010753,60,90,0.5,4
60,0.708352,"11",0.358798806451613,50,0.349553193548387,60,90,0.5,4
60,0.663578,"12",0.33977564516129,50,0.32380235483871,60,90,0.5,4
